index,value,infrence_time,Learning algorithm,Number of features selected (K),chosen_features,Selected Features scores,Filtering Algorithm,Fold,fs_time,Dataset Name,Number of samples,Original Number of features,CV Method
infrence_time,0.008336521933476131,0.008336521933476131,SVC,5,"['X54232_at', 'X54131_at', 'L29008_at', 'X54326_at', 'Z78285_f_at']",[1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.5666666666666667,0.11372684805343548,LogisticRegression,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.046649971620151415,0.11372684805343548,LogisticRegression,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.4725274725274725,0.11372684805343548,LogisticRegression,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3506696832495662,0.11372684805343548,LogisticRegression,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.11372684805343548,0.11372684805343548,LogisticRegression,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.5333333333333333,4.216242919241389,RandomForestClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.07366720901486377,4.216242919241389,RandomForestClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.4951159951159952,4.216242919241389,RandomForestClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.4213021474158259,4.216242919241389,RandomForestClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,4.216242919241389,4.216242919241389,RandomForestClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.4666666666666667,0.016817158025999864,KNeighborsClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.2287560700987875,0.016817158025999864,KNeighborsClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.3846153846153846,0.016817158025999864,KNeighborsClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.30827013732322195,0.016817158025999864,KNeighborsClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.016817158025999864,0.016817158025999864,KNeighborsClassifier,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.48333333333333334,0.007310551839570204,GaussianNB,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.056033181468052584,0.007310551839570204,GaussianNB,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.5262515262515263,0.007310551839570204,GaussianNB,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.37311126470144196,0.007310551839570204,GaussianNB,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.007310551839570204,0.007310551839570204,GaussianNB,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.6666666666666666,0.010042222092549007,SVC,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.15231225557722924,0.010042222092549007,SVC,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.525030525030525,0.010042222092549007,SVC,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3933055488481396,0.010042222092549007,SVC,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.010042222092549007,0.010042222092549007,SVC,10,"['X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.6,0.12216782352576654,LogisticRegression,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.08142165206905996,0.12216782352576654,LogisticRegression,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.4737484737484738,0.12216782352576654,LogisticRegression,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.33635012473200615,0.12216782352576654,LogisticRegression,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.12216782352576654,0.12216782352576654,LogisticRegression,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.6166666666666667,4.187896901058654,RandomForestClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.09087806073755203,4.187896901058654,RandomForestClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.503052503052503,4.187896901058654,RandomForestClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.36391821187587164,4.187896901058654,RandomForestClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,4.187896901058654,4.187896901058654,RandomForestClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.5,0.013452567470570406,KNeighborsClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.15121163955682565,0.013452567470570406,KNeighborsClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.4297924297924298,0.013452567470570406,KNeighborsClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.31853760372073353,0.013452567470570406,KNeighborsClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.013452567470570406,0.013452567470570406,KNeighborsClassifier,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.5333333333333333,0.012845750711858273,GaussianNB,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.12403473458920845,0.012845750711858273,GaussianNB,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.5311355311355311,0.012845750711858273,GaussianNB,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.37110296482098803,0.012845750711858273,GaussianNB,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.012845750711858273,0.012845750711858273,GaussianNB,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.6166666666666667,0.009078241636355717,SVC,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.13626312508266655,0.009078241636355717,SVC,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.3162393162393162,0.009078241636355717,SVC,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.2762527908661262,0.009078241636355717,SVC,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.009078241636355717,0.009078241636355717,SVC,15,"['X53795_at', 'L28175_at', 'L27943_at', 'L28957_at', 'X54871_at', 'X54380_at', 'L28821_at', 'L27586_at', 'X54637_at', 'X54131_at', 'X54326_at', 'X54232_at', 'L29008_at', 'L29217_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.5,0.12011141441762448,LogisticRegression,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.12394371660990718,0.12011141441762448,LogisticRegression,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.43345543345543347,0.12011141441762448,LogisticRegression,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3109287383904923,0.12011141441762448,LogisticRegression,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.12011141441762448,0.12011141441762448,LogisticRegression,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.6166666666666667,4.234053138519327,RandomForestClassifier,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.06988565578146122,4.234053138519327,RandomForestClassifier,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.46703296703296704,4.234053138519327,RandomForestClassifier,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3647348855977536,4.234053138519327,RandomForestClassifier,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,4.234053138519327,4.234053138519327,RandomForestClassifier,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.55,0.018243479107817016,KNeighborsClassifier,20,"['X53961_at', 'L31881_at', 'X52730_rna1_at', 'X53587_at', 'X52479_at', 'X53795_at', 'L27586_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'Z78285_f_at']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],dssa,0,117.88160998001695,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
